0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
-2.706904212272956,-0.18682640207814716,-0.13371133417694686,0.1990893168178176,-0.15967393449438536,-0.8422353228952192,-0.2194976949015019,0.21744956436867066,-0.1610397980076624,-0.04051195983722304,-0.16575434362518723,-0.22957660215011302,0.04751980163510489,-0.2600041038602946,0.10069642286289156,0.703208026482152,-0.27434805154121317,-0.10838934737440056,0.00834673349082162,0.14682602842160666,-0.03352202004789722,-0.4564070656502336,-0.07427463334955127,-0.4085342943563384,-0.6247267950681415,-0.0756734835537027,0.43731676480836373,0.024897193768642096,0.4743010763327146,-1.4941258369469002,-0.4661225107051497,-0.2810913475705226,-0.36751181622491425,2.4593468841898236,-0.3833818296380097,-0.24106302110709235,-1.5172203026615105,-17.658787588389657,-0.13874891671224507,0.2193070705183609,-0.020105878467195956,-0.22287743764251802,-2.3996079807388444,-0.23603564369927213
-3.720808960141631,0.04739280546501199,-0.11812782479000686,0.1990893168178176,-0.1728734692396454,-0.6270587109222737,-0.2194976949015019,0.21744956436867066,0.08099123488483621,0.25672588633733723,-0.16575434362518723,-0.22957660215011302,0.23739202692037895,-0.33970749467955597,0.5017255290529035,0.6359776870550171,-0.2190184685549457,-0.10318576386159534,0.5143583805276274,0.17792911999969596,-0.00779410756669376,-0.5948018067321016,0.06247490583653751,-0.4917777603030527,-0.4085869725416798,-0.07448745112433072,1.3186588095366982,0.5643913003679809,0.9923603368225935,-0.47920408967362255,-0.4661225107051497,-0.2810913475705226,-0.36751181622491425,2.4593468841898236,-0.3833818296380097,-0.24106302110709235,-0.48767795442686396,1.7098864328457826,-0.1365018421734361,-0.07128881148842835,-0.058843501319904366,0.4478523958215159,-1.8031785548559163,-0.2347299880451452
-0.29721720651157707,-0.11230210876896016,-0.12563372812785842,0.1990893168178176,-0.17265708342414932,-0.7594750875210093,-0.2194976949015019,0.21744956436867066,0.06907431162868684,0.28162501391539313,-0.16575434362518723,-0.22957660215011302,-0.09314147973173958,-0.025467076777386095,0.004188212145271085,0.13042072786000908,-0.19224199605471073,-0.11260740370675025,0.17239341763147856,0.040274843411518615,-0.14218461511556832,-0.5948018067321016,0.28294865268757863,-0.4917777603030527,-0.552680187559321,-0.06434028478414827,0.9806766080894842,0.372953107528359,0.9489276313550374,0.5357176575996551,-0.4661225107051497,-0.2810913475705226,-0.36751181622491425,2.4593468841898236,-0.3833818296380097,-0.24106302110709235,0.5418643938077827,1.0325438015062323,-0.1208167685734367,0.11682217759533735,-0.05421160272159372,-0.3576298870588668,-0.0007054977389335546,-0.11234484913428117
-0.09683130752335857,-0.5062162305460914,-0.1472088479067671,-0.45223942442888365,-0.17341367642803132,-0.46153824017385414,-0.2194976949015019,0.21744956436867066,-0.3020547650255523,-0.27548535156256604,-0.16575434362518723,-0.22957660215011302,0.1882672021538066,-0.33836416589101037,0.057752325032876514,-0.06659417342316115,-0.38781608216929414,-0.1925599519068687,-0.3404852718524799,-0.0906813362126069,0.011641968246900569,-0.4564070656502336,-0.015667687984084654,-0.5750212262497669,-0.9669481807350393,-0.13797853447761435,-0.20263621595628362,-0.26436569240387336,-0.2227141117533138,-1.4941258369469002,-0.4661225107051497,-0.2810913475705226,-0.36751181622491425,-0.4066120181860508,-0.3833818296380097,-0.24106302110709235,-1.5172203026615105,-0.11293408168757654,-0.0751143470326333,-0.4557155326566476,-0.010704736462184828,0.013565827710922126,0.2834442613734462,-0.11095365728302359
-0.09403974300757316,-0.325228661080923,-0.13772300898574172,-0.31014957905283796,-0.17341367642803132,-0.29601776942543456,-0.2194976949015019,0.21744956436867066,-0.2985255094578473,-0.2593114917446273,-0.16575434362518723,-0.22957660215011302,0.17766634465137826,-0.35666079789070215,0.08234014999653494,-0.07624153721474193,-0.3817591425675704,-0.19225183668917106,-0.34341217831621007,-0.08971282905406146,0.012488870589517125,-0.4564070656502336,-0.0463665641279005,-0.5750212262497669,-0.804843313840193,-0.13796583953790736,-0.20263621595628362,-0.20445781449350484,-0.20054971068726224,-0.47920408967362255,-0.4661225107051497,-0.2810913475705226,-0.36751181622491425,-0.4066120181860508,-0.3833818296380097,-0.24106302110709235,-0.48767795442686396,0.045481821431579576,-0.07816328348567404,-0.4588512011363301,-0.03958366723038826,-0.03456945189618095,0.060306925677838796,-0.05606766770480887
-0.09351549304607676,-0.7191427828580543,-0.15630887970782234,-0.37056372410451094,-0.17341367642803132,-0.41188209894932826,-0.2194976949015019,0.1915268390480801,-0.18132794024128293,-0.23825033012572977,-0.16575434362518723,-0.22957660215011302,-0.44655807530592784,-0.3352661865527732,0.11193285690547908,-0.046733875357474156,-0.34340533553559877,-0.19201184111018654,-0.2970762274001866,-0.08830087187697691,-0.010058769227686282,-0.5948018067321016,-0.051948177972230655,-0.6582646921964812,-1.0750180919982701,-0.13798051119832996,-0.20263621595628362,-0.14853256526029113,-0.10443259327978122,0.5357176575996551,-0.4661225107051497,-0.2810913475705226,-0.36751181622491425,-0.4066120181860508,-0.3833818296380097,-0.24106302110709235,1.5714067420424294,0.12772048857543103,-0.09812388578491328,-0.45477592556970664,-0.04045240957217282,0.004464459250990087,-0.07693624171275142,-0.032643994785773484
1.4405250516465462,0.23902670254577857,0.10472558045470663,-2.235592721588318,1.9649101949537389,-0.09739320452733105,-0.2194976949015019,0.21744956436867066,0.3945238073142311,0.314715593609708,0.5920102816071876,-0.22957660215011302,1.4073822185810416,6.584165264178608,-1.9385535133783571,1.2137028072170062,2.64060727229953,0.009046071448680977,3.7814204687259316,-0.2521250125626969,0.3360518757115078,0.8583429746275125,-0.0463665641279005,0.7568742288976613,0.20380919128329505,-0.13800607678625199,4.727740104489286,4.951398748639504,4.217616863234245,-0.47920408967362255,-0.4661225107051497,-0.2810913475705226,-0.36751181622491425,-0.4066120181860508,-0.3833818296380097,-0.24106302110709235,-0.48767795442686396,-0.5518216750308094,-0.09544625440554524,1.926755452575965,-0.014762424365425915,-0.02969832305154392,1.8377078618086335,-0.20357656446476763
1.2063423277293719,-0.325228661080923,0.09707214093331006,0.008918880107780284,2.348886824551508,-0.5939546167725898,-0.2194976949015019,0.21744956436867066,0.3883135797018715,0.7487182130028652,0.7635796307164046,-0.22957660215011302,-0.20345601234888583,7.374274123660696,-4.498802662365858,1.9034784930908866,3.5851441671774866,-0.045433871086900994,5.544922323237993,-0.26382716582970084,0.059703827531051794,0.8583429746275125,-0.02683091567274496,0.7568742288976613,-0.32753453909425667,0.13908624041665216,1.9042195381261557,4.597613825610976,6.35575925428632,0.5357176575996551,-0.4661225107051497,-0.2810913475705226,-0.36751181622491425,-0.4066120181860508,-0.3833818296380097,-0.24106302110709235,0.5418643938077827,-0.37584020567164583,-0.09544625440554524,1.636275381693479,-0.001664406587981691,0.2844462867761364,1.6965126441913345,-0.09520187616513551
1.612170343608566,-0.1974727296937453,0.2312562998674821,-0.396444419195194,2.7928023250416874,-0.5691265461603269,-0.2194976949015019,0.21744956436867066,0.3465204263105871,1.6271161311261075,1.0066362086211285,-0.22957660215011302,2.9505554016231286,10.190417045509122,-2.100247094492967,1.8115590459645217,3.4336223275316073,0.019926291520910085,8.728754843747287,-0.3163328798303367,-0.045023910333611715,0.9967377157093805,0.009449574315401043,0.8401176948443756,-0.30051706127844896,0.34514839323827917,3.6387697040439337,6.148687283103241,8.20996843646094,1.5506394048729326,-0.4661225107051497,-0.2810913475705226,-0.36751181622491425,-0.4066120181860508,-0.3833818296380097,-0.24106302110709235,1.5714067420424294,-0.16152458769495556,-0.09544625440554524,1.897499433692218,-0.011931366982241242,0.187655244458834,1.9227844482412992,-0.12003889588941397
-0.10827432698749322,0.5051848929357321,-0.04941284730392589,-0.30886592860504525,-0.17341443377838556,0.3908921841805067,-0.2194976949015019,0.3103417491680993,0.08300536275911498,0.2306359309185917,-0.1649036456025207,19.635646579347256,2.3756075401761434,0.40114205605029984,0.275814078400629,0.13004089543386707,0.2133390755602225,-0.16089823554907146,0.4269070231732331,-2.188061499747432,0.03639736563631454,0.9967377157093805,4.404970476725398,1.339578490524661,0.6180771844590134,-0.09223401043789654,0.18654972633171263,0.6411005023958278,0.23282819891980963,2.56556115214621,-0.4661225107051497,-0.2810913475705226,-0.36751181622491425,-0.4066120181860508,2.608365662358602,-0.24106302110709235,-1.5172203026615105,1.3139851277315564,0.06459904716390422,-0.3434728094143596,0.02277493565924907,-0.06740795516379629,2.1061414171227963,-0.11110878849837907
