0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
2.033807111686191,-0.9359037046278718,0.3998270740738745,-0.15901612686733305,1.0556016288524674,1.197072557554721,1.5212743497262615,-1.636160287556027,1.1705269046651852,0.4036429548132452,1.1462142181234332,1.8640895740013657,0.07732170050451949,-1.10288450343985,2.2786320465645136,1.1674834978808566,-0.27470601483263773,-0.13328765833379969,-0.3252256012706337,0.6965187961441941,0.013565393094018082,0.9789256266643052,0.29688779746076577,-0.4215495972695162,-1.281290521196822,-1.337565676418667,1.3182735070949485,1.072602020980292
-1.1623369894534912,-0.8277908231702257,-0.676196546406082,-2.7777791232730187,1.4484622781329421,1.3601533774647736,0.6244936760525327,-0.012284995673891566,0.47732276645119437,0.4363787933815195,-2.9317723283971917,0.38695149741796586,-1.4337502336069943,-0.17089085296181744,0.5106711574053151,-0.34416189334417596,-1.1771135556358034,-0.2950901906616355,-0.633569445989272,-0.7997897065521395,1.5315522737883382,0.1447098250924296,0.3547744193718342,0.10825225686071968,-0.6612309292689026,0.3144247856584164,-0.055255228535119105,-0.45137534312344374
25.72263614132881,-12.130971425822667,6.714011269985513,2.688516284219626,-4.518890451122815,5.030390694050245,1.3284914996236543,-5.226398531736111,0.7690435485080453,4.162903108255088,-0.6962221722960735,0.2675496482351996,-0.6921872971374448,1.007034759739541,1.8616731463767888,-2.156499133938572,-3.3437815191265585,-3.316577811375962,1.5282899052084435,-0.03888551031477048,3.2086066186643,-2.491088153304395,2.6881466133945855,-0.19090578925174276,-0.6981473280919412,-0.17542571882508076,4.721389689628089,2.961025315351023
2.4482345263551073,-1.7389336091021397,2.507890005735249,-0.012602162639919062,0.9840914313184908,2.343114231577787,1.4495566136466806,0.6333897129907528,-1.8911499649818744,0.1003305125293737,-1.0309238081667764,1.1206162605886036,-0.18190252569293908,-0.8649234306974856,-0.40039004697463426,1.0306295050004974,0.3007076939422569,-0.5501863869281436,0.3119024086971946,-0.6387725553700265,-0.961207964868671,0.43543964138682706,0.042342019755408654,-1.341989650545242,-0.37398115292069517,-0.8583487904667524,-0.8318536880681562,1.1717528515414453
1.410096307206125,-2.7878296644898324,-5.588743698601606,-3.5616975595833087,1.6388301181826532,2.7120711688733157,1.7001621986079543,1.3503350170641586,-1.549283540593265,-2.3077517492136046,2.1020350113697988,0.7442539391163276,0.49026428067123423,1.2444449350872924,1.784399054400722,-0.20423612517463025,-0.2724575295038295,-0.11882980616396191,0.14032237404938402,0.8983805698385493,1.1527274140868145,-0.10665699434035536,-0.9711488764278216,-0.26560044865160676,-0.08034880147499542,-0.5410790869314644,-0.5591665817450776,-0.9518217217302793
1.153046692192799,-1.1114228678163163,0.2590046356297385,-0.8907057676378369,1.69884271428645,1.1004978454836167,-0.05655924376359783,-1.2512219253350012,-0.12142271532271198,0.4938039179162396,-0.4940490816749031,-0.2435326462655948,-0.2020703257724004,-1.2322038036814669,-0.39690781155002247,-0.035990787853598355,0.022879597897534947,0.4299838578862466,-0.39325138557239336,0.5042675192734702,-1.2263626435237105,1.0838750227592797,0.014252653068127686,0.11429821919101237,-0.6292465681473505,-0.3886534930251704,-0.1505263255303181,0.057750070153456755
-0.8443084127789525,-0.13421537379304274,2.1290314167400712,-0.7791102257044848,1.4245594801733872,1.9886323628149933,0.6304822326530963,-1.0271725902515523,-0.20532842225889733,-0.33746808613672424,0.28189697186913937,-0.6111088753897537,0.21088853485282896,0.36663301355128014,0.23408825734523575,-0.5859467563117112,0.8121612301518638,-0.04706610500611765,-0.8302562066902367,-0.010825579619965785,-0.32208698477434056,0.23150634994779962,0.44349298191007025,0.3218337781882155,0.513106225788471,-0.3699330841014275,-0.11373621739842552,0.0778269865113095
-1.4428928637805918,-0.329474038358167,3.7114536179279924,-3.3865386774835127,1.0579136628475325,2.578154383411854,-1.2588290524308674,-1.1159440472180784,-0.05178598582705492,-0.6851378600860162,0.12348532447113175,-0.8039244422015659,0.01570807101885872,0.20202512632611416,-0.8100276273266442,-1.2431942134607914,1.8468769513957175,0.011638210811003412,-0.05633687108816857,-0.5014777050610336,-0.6056804726544339,-0.8003254261385359,-0.26309698305648954,0.010006880766357194,0.2554519100297646,0.3221506373961001,0.7349466722182227,0.16064518173884615
0.5517403037541294,-1.4771418449050797,-2.6665506939187162,-1.208962735436818,0.8623946684747514,1.393052858775829,-0.7284223891955524,-2.6910663202232863,0.9833165451359221,0.9079645258568623,0.1986185140598077,-0.5109035884716251,0.340405323953433,1.1155792253441734,0.32845959837227284,-0.6998484442710287,-0.09949812981344514,-0.3142918606696435,2.853365471548135,-0.597986332655133,-0.5177626841564701,0.5864224961669269,-0.6367759057678477,1.0758200619470735,-0.6488129127830531,0.7224999890768947,-0.09214354859562415,0.7715304999815289
-1.0716691464061445,-0.3729424961466623,0.910438610732239,-1.9256886271525047,0.7856680724168869,0.6348680071227923,1.921138546142308,-0.54932469873156,1.133252942417332,0.16093186660892936,-0.13202605276358864,-0.5297804824197989,-0.23391103579668526,0.22570574212065644,0.09238236115415888,0.37867136349378505,0.4812203568635597,0.7384830814032987,0.8463538471240059,-0.38935731125674844,-0.5763497984091964,-1.9478197245852513,-0.294063181279657,0.19557594230219183,1.118881023671909,-0.17985450235214606,-0.0902916845210599,0.5096074605883458
-1.7731301735977283,0.36885165393889807,-0.447312009723436,-0.4932324584835017,1.443465906972595,3.123871651893631,0.632644540094601,-1.536054074209048,-0.6358968961514935,0.23530464980319937,-0.33377226147658323,-0.732092527022885,0.15091163169428856,-0.3698211357486627,-0.3831688009742686,0.11842045533740253,1.3430928315996775,0.3379386845398139,-0.9200470364934288,-0.9952442892098474,0.26792252107226017,-0.7773368574551953,0.404180969430542,0.9849699511325979,0.9654151532929899,-0.219705118465156,0.3105279231245864,0.32186254435648665
