0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-0.2586892646883819,-0.051462829307785764,-0.13371133417694686,0.1990893168178176,-0.06574420589705167,-0.8422353228952192,-0.2194976949015019,-0.7412780248334664,-0.8442941343429081,0.44311627694602507,0.5181935997332737,-0.6638308973694447,0.27214164471026886,-0.23842700614905324,0.09702312730591539,-0.16575434362518723,-0.3212803436060369,-0.9154048213438843,-0.91786014673341,-1.3406991096819507,0.16195991039297727,-0.43772472950652125,-1.2653463435051275,0.00834673349082162,-0.09698477171209688,-0.9099162969611101,-0.4564070656502336,-0.07427463334955127,-0.741432270908252,0.26257674966575834,-0.0756734835537027,0.43731676480836373,-0.1561125924485409,-0.10170318795608613,0.1039057523291983,0.249001673392354,-1.4941258369469002,-2.135239460034632,-0.24368289419658315,-0.7515909749460967,-0.27632350570111774,-0.3471495650477191,2.4593468841898236,-0.24106302110709235,-1.5172203026615105,-1.237892788647774,-17.658787588389657,-0.5111951403143068,0.36955504343737866,-2.3996079807388444,-0.5468781823784521
-0.012256421303256153,0.4690519325029803,-0.11812782479000686,0.1990893168178176,-0.04900861043840587,-0.6270587109222737,-0.2194976949015019,-0.6627846473002581,-0.7987870580349304,0.4824397345427379,0.6173327094877256,-0.5486263696408694,0.47282638113216774,-0.12284845179261406,-0.21692840235096697,-0.16575434362518723,0.33694367427941446,-0.9048116783633993,-0.9071854924982874,-1.433006447788331,0.31019927038971085,-0.18877095473863406,-0.952189694992178,0.5143583805276274,-0.07054908526361917,-0.5536004830709127,-0.5948018067321016,0.06247490583653751,-0.8146747875758622,0.26257674966575834,-0.07448745112433072,1.3186588095366982,-0.06453888433438847,0.007753867286371719,0.1489993775187729,0.2757238486981295,-0.47920408967362255,-3.4718279704718897,-0.3880145270875112,-0.6020079254506226,-0.27632350570111774,-0.3471495650477191,2.4593468841898236,-0.24106302110709235,-0.48767795442686396,-0.659335541067147,1.7098864328457826,-0.33484570872271163,-0.21970878911562647,-1.8031785548559163,-0.552423814707653
-0.14024867329398036,0.8700521975371178,-0.12563372812785842,0.1990893168178176,0.09906922553318902,-0.7594750875210093,-0.2194976949015019,0.207705304361477,0.12715315122022208,0.6397335649295893,1.4366797671513458,-0.19939650083137644,0.5005997151905555,-0.12498879539180738,-0.5676849842133879,-0.16575434362518723,-0.0786265080162949,0.2846469477310689,0.2914256830454791,0.24698710574779156,0.5167061244892067,0.3783899230299338,-0.560743884350991,0.17239341763147856,-0.07356133055624543,-1.5034001262149304,-0.5948018067321016,0.28294865268757863,-0.7054899235795447,-0.09475524225310115,-0.06434028478414827,0.9806766080894842,-0.059918237404289226,-0.012948195304221387,0.5289275003421644,0.2757238486981295,0.5357176575996551,0.14050947278066236,0.0768380319284801,-0.24071710891746467,-0.27632350570111774,-0.3471495650477191,2.4593468841898236,-0.24106302110709235,0.5418643938077827,-0.9678053800734859,1.0325438015062323,-0.46766813243541727,0.27171105488890135,-0.0007054977389335546,-0.4045443317014026
-0.0055358729076835,-0.41996159476245065,-0.1472088479067671,-0.45223942442888365,-0.30364819417582073,-0.46153824017385414,-0.2194976949015019,-0.3446513091944739,-0.31725796561524716,0.1285286161723224,-0.29767228375186344,-0.24774933929453222,-0.2637573787423498,0.22405014493319209,0.07632494150112118,-0.16575434362518723,-0.07710839221296244,-0.3444672029954397,-0.34252932405674374,-0.3215189748914374,-0.16879380613152647,-0.33636910057294295,-0.48245472222275354,-0.3404852718524799,-0.13740468681138096,0.21115060142331332,-0.4564070656502336,-0.015667687984084654,-0.3350081880976728,0.25625890266034884,-0.13797853447761435,-0.20263621595628362,-0.24831175172149134,-0.21861342099134337,-0.34153703077709974,0.2737509949109088,-1.4941258369469002,0.4409461822063822,-0.4633273302750577,-0.013096251507921916,-0.27632350570111774,2.8806027738002222,-0.4066120181860508,-0.24106302110709235,-1.5172203026615105,0.09293481605176222,-0.11293408168757654,2.8030020013170764,0.7687246100870674,0.2834442613734462,-0.415803961820907
0.10345621582483559,-0.41898376492840966,-0.13772300898574172,-0.31014957905283796,-0.29931299909144565,-0.29601776942543456,-0.2194976949015019,-0.34383250608854976,-0.316858877142267,0.1285286161723224,-0.286503915181499,-0.24866064327172147,-0.26126942555911936,0.2903868842747902,-0.0361335606644475,-0.16575434362518723,-0.022412586384744915,-0.3434361370786725,-0.3414903243778585,-0.3205872405749463,-0.16879380613152647,-0.33577149211120993,-0.560743884350991,-0.34341217831621007,-0.1373578214490368,0.21153247575549944,-0.4564070656502336,-0.0463665641279005,-0.3200636795659281,0.236359722608472,-0.13796583953790736,-0.20263621595628362,-0.24367178297318387,-0.21510169284494765,-0.33463897199286974,0.26786811165796565,-0.47920408967362255,0.4575056858755165,-0.463490458498652,0.4758811385166707,-0.27632350570111774,2.8806027738002222,-0.4066120181860508,-0.24106302110709235,-0.48767795442686396,0.6103442726212728,0.045481821431579576,3.0227864965136804,0.5218329241668286,0.060306925677838796,-0.3381393483305269
0.07330926465072188,-0.41618991496387947,-0.15630887970782234,-0.37056372410451094,-0.2301634496865664,-0.41188209894932826,-0.2194976949015019,-0.3130473713163946,-0.29024221752177154,-0.0680886718112418,-0.1994334701673528,-0.2213168744459557,-0.22830874942982626,0.6597026372296975,-0.02659617436520989,-0.16575434362518723,0.008977440044402046,-0.3176930341122637,-0.3155491354774714,-0.29732419593666504,-0.16879380613152647,-0.2976837536137076,-0.6390330464792283,-0.2970762274001866,-0.1384373695058426,0.20551118953343092,-0.5948018067321016,-0.051948177972230655,-0.30104502609259154,0.2630604385977854,-0.13798051119832996,-0.20263621595628362,-0.23197337838051751,-0.20470508436743784,-0.25462532592006315,0.26749283620421643,0.5357176575996551,0.7863301158768947,-0.4634316440165983,1.0950913110664464,-0.27632350570111774,2.8806027738002222,-0.4066120181860508,-0.24106302110709235,1.5714067420424294,0.09966884188193058,0.12772048857543103,2.7420092881735965,0.6180636165764571,-0.07693624171275142,-0.34976278956768897
-3.5578328346582433,-0.4658797882193588,0.10472558045470663,-2.235592721588318,3.040028289015984,-0.09739320452733105,-0.2194976949015019,7.600529426384872,8.188431200750012,-0.3433528749882317,4.13793062752228,6.407040721558854,-0.2940760044800885,0.07834384653155786,3.5766525810030285,0.5920102816071876,3.331985302129944,8.899142150075546,8.97220700210768,8.031572619385868,-0.16879380613152647,9.283810723080254,0.9267501960855197,3.7814204687259316,-0.07008708445186668,0.03311785604575201,0.8583429746275125,-0.0463665641279005,3.789779520880399,-7.322236348764026,-0.13800607678625199,4.727740104489286,0.73918044366963,0.21690726810308136,3.5944819458304584,0.2757238486981295,-0.47920408967362255,8.659191288859537,0.25166607572760913,-0.04550440757498555,-0.27632350570111774,2.8806027738002222,-0.4066120181860508,-0.24106302110709235,-0.48767795442686396,0.14035735360161555,-0.5518216750308094,-0.6977232568977059,0.0488449296525305,1.8377078618086335,-0.5090576549994198
-12.160058367706469,-0.4658797882193588,0.09707214093331006,0.008918880107780284,3.2009474761183476,-0.5939546167725898,-0.2194976949015019,8.13473384444319,8.759931389251708,-0.30402941739151884,4.589636819846475,6.848744179890387,-0.2940760044800885,0.17118125014656804,5.832846624638929,0.7635796307164046,3.6113430792374626,9.522876497474108,9.600740809809066,8.59521718021816,-0.16879380613152647,9.981120097010452,0.9267501960855197,5.544922323237993,-0.060329627307653996,0.6168293106570142,0.8583429746275125,-0.02683091567274496,3.1169387788869987,-14.774578461596514,0.13908624041665216,1.9042195381261557,0.8611616192266319,0.4157613247715669,3.8810939703404665,0.2757238486981295,0.5357176575996551,0.7248233879629679,4.5843535352788205,0.3591427330096581,-0.27632350570111774,2.8806027738002222,-0.4066120181860508,-0.24106302110709235,0.5418643938077827,-0.600193923073522,-0.37584020567164583,-0.6869409528378226,-0.002904698212396703,1.6965126441913345,0.0801350387317045
-5.8024730747940785,-0.4658797882193588,0.2312562998674821,-0.396444419195194,4.102094923891583,-0.5691265461603269,-0.2194976949015019,11.189715360214189,12.028198092245786,-0.264705959794806,6.262899177390728,9.508263950054987,-0.2940760044800885,0.23485647222256925,6.622159792420357,1.0066362086211285,5.862314248208187,13.024666905594463,13.129476509819595,11.759649482116888,-0.16879380613152647,13.707864573491843,1.0050393582137571,8.728754843747287,-0.0561808600181166,0.08047628700584154,0.9967377157093805,0.009449574315401043,3.321890030543583,-11.52734096849357,0.34514839323827917,3.6387697040439337,1.1441579465188763,0.6932396932657189,5.099195074508001,0.2757238486981295,1.5506394048729326,1.3848378913470292,4.303908098868568,0.5368601135521065,-0.27632350570111774,2.8806027738002222,-0.4066120181860508,-0.24106302110709235,1.5714067420424294,-0.5493356409417292,-0.16152458769495556,-0.6967551390361127,0.022215975414497494,1.9227844482412992,-0.024926532101514142
0.5914085283843387,-0.4658797882193588,-0.04941284730392589,-0.30886592860504525,-0.2585575758831036,0.3908921841805067,-0.2194976949015019,0.482191348496009,0.5586976144728554,1.1116150560901434,0.48311806674997354,-0.13740303299537177,-0.21881922832187647,-0.10171255875058004,-0.4368718468563535,-0.1649036456025207,3.064862172195018,0.8882038799287072,0.8996268160132977,0.7923981183121575,0.07798616889193748,0.6904279077110266,1.161617682470232,0.4269070231732331,-0.13878660515946256,0.07859698418996497,0.9967377157093805,4.404970476725398,-0.36355839265910933,0.26257674966575834,-0.09223401043789654,0.18654972633171263,-0.1390449863646052,-0.08828085197422195,-0.05074531922932687,0.2757238486981295,2.56556115214621,1.1648330568856753,4.067100799482143,0.5113991689571322,-0.27632350570111774,-0.3471495650477191,-0.4066120181860508,-0.24106302110709235,-1.5172203026615105,1.2062685207037291,1.3139851277315564,0.3887699941490021,-0.1531199201908664,2.1061414171227963,-0.01809537426281233
